Product code;Product name;Category;Price;Features;Quantity;Taxes;Date added;Status;Language;Weight;Min quantity;List price;Shipping freight;Downloadable;Files;Ship downloadable;Inventory tracking;Free shipping;Feature comparison;Zero price action;Thumbnail;Detailed image;Description;Meta keywords;Meta description;Search words;Page title;Options;Secondary categories;SEO name;Short description;Localizations;Max quantity;Quantity step;List qty count;Out of stock actions;Product URL;Image URL;Detailed image URL;Box size;Items in box;Store
"9387041";"Foliodrape Protect Plus Комплект для конечностей I 5 шт. )для операций на нижних конечностях начиная от уровня нижней трети бедра, особенность - только одна простыня с эластичным отверстием размером 5 х 7 см.)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5433.75";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-konechnostey-i-5-sht.-dlya-operaciy-na-nizhnih-konechnostyah-nachinaya-ot-urovnya-nizhney-treti-bedra-osobennost-tolko-odna-prostynya-s-elastichnym-otverstiem-razmerom-5-h-7-sm.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-konechnostey-i-5-sht.-dlya-operaciy-na-nizhnih-konechnostyah-nachinaya-ot-urovnya-nizhney-treti-bedra-osobennost-tolko-odna-prostynya-s-elastichnym-otverstiem-razmerom-5-h-7-sm..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387071";"Foliodrape Protect Plus Универсальный комплект Супер I 5 шт. (для любых операций на органах грудной клетки или в абдоминальной хирургии, включая мастэктомию или операции по поводу опухолей желудка и толстого кишечника)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"4903.92";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-universalnyy-komplekt-super-i-5-sht.-dlya-lyubyh-operaciy-na-organah-grudnoy-kletki-ili-v-abdominalnoy-hirurgii-vklyuchaya-mastektomiyu-ili-operacii-po-povodu-opuholey-zheludka-i-tolstogo-kishechnika";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-universalnyy-komplekt-super-i-5-sht.-dlya-lyubyh-operaciy-na-organah-grudnoy-kletki-ili-v-abdominalnoy-hirurgii-vklyuchaya-mastektomiyu-ili-operacii-po-povodu-opuholey-zheludka-i-tolstogo-kishechnika.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387081";"Foliodrape Protect Plus Универсальный комплект с разрезом I 6 шт.(для операций на органах шеи или имплантации водителей ритма в кардиологии)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5392.58";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-universalnyy-komplekt-s-razrezom-i-6-sht.-dlya-operaciy-na-organah-shei-ili-implantacii-voditeley-ritma-v-kardiologii";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-universalnyy-komplekt-s-razrezom-i-6-sht.-dlya-operaciy-na-organah-shei-ili-implantacii-voditeley-ritma-v-kardiologii.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387091";"Foliodrape Protect Plus Комплект для лапароскопии I 6 шт. (для любых видов лапароскопических операций, есть 4 мешка для эндоскопов и инструментов)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"7587.75";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-laparoskopii-i-6-sht.-dlya-lyubyh-vidov-laparoskopicheskih-operaciy-est-4-meshka-dlya-endoskopov-i-instrumentov";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-laparoskopii-i-6-sht.-dlya-lyubyh-vidov-laparoskopicheskih-operaciy-est-4-meshka-dlya-endoskopov-i-instrumentov.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387101";"Foliodrape Protect Plus Комплект гинекологический с абдоминальным доступом I 6 шт.(для любых гинекологических операций , в том числе для операций из абдоминального и вагинального доступа одновременно, особенность - одна простыня , положение - на ""гинеколо";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"8060.16";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-ginekologicheskiy-s-abdominalnym-dostupom-i-6-sht.-dlya-lyubyh-ginekologicheskih-operaciy-v-tom-chisle-dlya-operaciy-iz-abdominalnogo-i-vaginalnogo-dostupa-odnovremenno-osobennost-odna-prostynya-polozhenie-na-ginekolo";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-ginekologicheskiy-s-abdominalnym-dostupom-i-6-sht.-dlya-lyubyh-ginekologicheskih-operaciy-v-tom-chisle-dlya-operaciy-iz-abdominalnogo-i-vaginalnogo-dostupa-odnovremenno-osobennost-odna-prostynya-polozhenie-na-ginekolo.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387131";"Foliodrape Protect Plus Комплект для лапароскопии II 5 шт. (для любых лапароскопических операций, особенность - положение ""на гинекологическом кресле""";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"6610.43";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-laparoskopii-ii-5-sht.-dlya-lyubyh-laparoskopicheskih-operaciy-osobennost-polozhenie-na-ginekologicheskom-kresle";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-laparoskopii-ii-5-sht.-dlya-lyubyh-laparoskopicheskih-operaciy-osobennost-polozhenie-na-ginekologicheskom-kresle.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387141";"Foliodrape Protect Plus Ректальный комплект I 5 шт. (для операций требующих одновременно абдоминального и промежностного доступа, чаще всего в онкологии связанные с опухолями толстого кишечника)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"6250.71";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-rektalnyy-komplekt-i-5-sht.-dlya-operaciy-trebuyuschih-odnovremenno-abdominalnogo-i-promezhnostnogo-dostupa-chasche-vsego-v-onkologii-svyazannye-s-opuholyami-tolstogo-kishechnika";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-rektalnyy-komplekt-i-5-sht.-dlya-operaciy-trebuyuschih-odnovremenno-abdominalnogo-i-promezhnostnogo-dostupa-chasche-vsego-v-onkologii-svyazannye-s-opuholyami-tolstogo-kishechnika.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387151";"Foliodrape Protect Plus Бедренный комплект I  4 шт.(любые операции на бедре, включая металлостеосинтез, эндопротезирование. Особенность - нет чулка для ног)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5180.21";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-bedrennyy-komplekt-i-4-sht.-lyubye-operacii-na-bedre-vklyuchaya-metallosteosintez-endoprotezirovanie.-osobennost-net-chulka-dlya-nog";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-bedrennyy-komplekt-i-4-sht.-lyubye-operacii-na-bedre-vklyuchaya-metallosteosintez-endoprotezirovanie.-osobennost-net-chulka-dlya-nog.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387161";"Foliodrape Protect Plus Комплект для вмешательств на конечностях I 6 шт. (операции на верхних конечностях или на нижних конечностях от уровня нижней трети бедра, ограничения связаны с диаметром эластичного отверстия (до 7 см), одна простыня увеличенного р";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5026.36";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-vmeshatelstv-na-konechnostyah-i-6-sht.-operacii-na-verhnih-konechnostyah-ili-na-nizhnih-konechnostyah-ot-urovnya-nizhney-treti-bedra-ogranicheniya-svyazany-s-diametrom-elastichnogo-otverstiya-do-7-sm-odna-prostyn";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-vmeshatelstv-na-konechnostyah-i-6-sht.-operacii-na-verhnih-konechnostyah-ili-na-nizhnih-konechnostyah-ot-urovnya-nizhney-treti-bedra-ogranicheniya-svyazany-s-diametrom-elastichnogo-otverstiya-do-7-sm-odna-prostyn.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387171";"Foliodrape Protect Plus Комплект для конечностей II 5 шт.(операции на верхних конечностях или на нижних конечностях от уровня нижней трети бедра, ограничения  связаны с диаметром эластичного отверстия (до 7 см), одна простыня)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5067.53";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-konechnostey-ii-5-sht.-operacii-na-verhnih-konechnostyah-ili-na-nizhnih-konechnostyah-ot-urovnya-nizhney-treti-bedra-ogranicheniya-svyazany-s-diametrom-elastichnogo-otverstiya-do-7-sm-odna-prostynya";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-konechnostey-ii-5-sht.-operacii-na-verhnih-konechnostyah-ili-na-nizhnih-konechnostyah-ot-urovnya-nizhney-treti-bedra-ogranicheniya-svyazany-s-diametrom-elastichnogo-otverstiya-do-7-sm-odna-prostynya.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387181";"Foliodrape Protect Plus Комплект для конечностей большой III  5 шт.( (операции на верхних конечностях или на нижних конечностях от уровня нижней трети бедра, ограничения связаны с диаметром эластичного отверстия (до 10 см), одна простыня + чулок для ног";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5303.73";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-konechnostey-bolshoy-iii-5-sht.-operacii-na-verhnih-konechnostyah-ili-na-nizhnih-konechnostyah-ot-urovnya-nizhney-treti-bedra-ogranicheniya-svyazany-s-diametrom-elastichnogo-otverstiya-do-10-sm-odna-prostynya--ch";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-konechnostey-bolshoy-iii-5-sht.-operacii-na-verhnih-konechnostyah-ili-na-nizhnih-konechnostyah-ot-urovnya-nizhney-treti-bedra-ogranicheniya-svyazany-s-diametrom-elastichnogo-otverstiya-do-10-sm-odna-prostynya--ch.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9387191";"Foliodrape Protect Plus Комплект гинекологический II  5 шт. (для всех видов операций из вагинального доступа, положение "" на гинекологическом кресле"")";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"5232.22";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-ginekologicheskiy-ii-5-sht.-dlya-vseh-vidov-operaciy-iz-vaginalnogo-dostupa-polozhenie-na-ginekologicheskom-kresle";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-ginekologicheskiy-ii-5-sht.-dlya-vseh-vidov-operaciy-iz-vaginalnogo-dostupa-polozhenie-na-ginekologicheskom-kresle.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9389021";"Foliodrape Protect Plus Бедренный комплект  3 шт. (для любых операций на нижних конечностях, в том числе в сосудистой хирургии, до уровня общей бедренной артерии, особенность - 2 простыни с разрезом)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"4469.44";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-bedrennyy-komplekt-3-sht.-dlya-lyubyh-operaciy-na-nizhnih-konechnostyah-v-tom-chisle-v-sosudistoy-hirurgii-do-urovnya-obschey-bedrennoy-arterii-osobennost-2-prostyni-s-razrezom";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-bedrennyy-komplekt-3-sht.-dlya-lyubyh-operaciy-na-nizhnih-konechnostyah-v-tom-chisle-v-sosudistoy-hirurgii-do-urovnya-obschey-bedrennoy-arterii-osobennost-2-prostyni-s-razrezom.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9389051";"Foliodrape Protect Plus Комплект для конечностей III 6 шт. (для операций на нижних конечностях начиная от верхней трети бедра, особенность - одна простыня с отверстием размером 5 х 7 см)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"4862.75";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-konechnostey-iii-6-sht.-dlya-operaciy-na-nizhnih-konechnostyah-nachinaya-ot-verhney-treti-bedra-osobennost-odna-prostynya-s-otverstiem-razmerom-5-h-7-sm";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-konechnostey-iii-6-sht.-dlya-operaciy-na-nizhnih-konechnostyah-nachinaya-ot-verhney-treti-bedra-osobennost-odna-prostynya-s-otverstiem-razmerom-5-h-7-sm.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"9389061";"Foliodrape Protect Plus Комплект для верхних конечностях большой 6 шт. (для операций на верхних конечностях, особенность - одна простыня, положение с отведенной рукой, не требуется дополнительное покрытие для столика на котором находится рука)";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Комплекты стандартные двухслойные стерильные для пациента и инвентаря в операционной";"4705.64";"Производитель: E[Foliodress]";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"foliodrape-protect-plus-komplekt-dlya-verhnih-konechnostyah-bolshoy-6-sht.-dlya-operaciy-na-verhnih-konechnostyah-osobennost-odna-prostynya-polozhenie-s-otvedennoy-rukoy-ne-trebuetsya-dopolnitelnoe-pokrytie-dlya-stolika-na-kotorom-nahoditsya-ruka";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/komplekty-standartnye-dvuhsloynye-sterilnye-dlya-pacienta-i-inventarya-v-operacionnoy/foliodrape-protect-plus-komplekt-dlya-verhnih-konechnostyah-bolshoy-6-sht.-dlya-operaciy-na-verhnih-konechnostyah-osobennost-odna-prostynya-polozhenie-s-otvedennoy-rukoy-ne-trebuetsya-dopolnitelnoe-pokrytie-dlya-stolika-na-kotorom-nahoditsya-ruka.html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2523088";"Простыни адгезивные (cтерильные) для манипуляций на позвон. : 60 x 90 cм; 30 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни покровные трёхслойные с ромбовидным отверстием для эпидуральной анестезии";"2039.15";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-adgezivnye-cterilnye-dlya-manipulyaciy-na-pozvon.-60-x-90-cm-30-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-pokrovnye-trehsloynye-s-rombovidnym-otverstiem-dlya-epiduralnoy-anestezii/prostyni-adgezivnye-cterilnye-dlya-manipulyaciy-na-pozvon.-60-x-90-cm-30-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2533481";"Простыни для операций на грудной клетке: 260 х 325 cм; 5 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"9818.68";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-dlya-operaciy-na-grudnoy-kletke-260-h-325-cm-5-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-dlya-operaciy-na-grudnoy-kletke-260-h-325-cm-5-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2543323";"Простыни для конечностей: 200 х 320 cм; 9 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"9650.73";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-dlya-konechnostey-200-h-320-cm-9-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-dlya-konechnostey-200-h-320-cm-9-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2543403";"Простыни для конечностей: 245 х 320 cм; 7 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"8934.54";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-dlya-konechnostey-245-h-320-cm-7-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-dlya-konechnostey-245-h-320-cm-7-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2544323";"Простыни для лапаротомии: 260 х 320 cм; 8 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"7887.88";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-dlya-laparotomii-260-h-320-cm-8-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-dlya-laparotomii-260-h-320-cm-8-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2544402";"Простыни на кисть/ступню: 245 х 320 cм; 7 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"8845.69";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-na-kist-stupnyu-245-h-320-cm-7-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-na-kist-stupnyu-245-h-320-cm-7-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2545323";"Простыни для артроскопии коленного сустава: 200 х 320 cм; 6 шт. ";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"10809.00";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-dlya-artroskopii-kolennogo-sustava-200-h-320-cm-6-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-dlya-artroskopii-kolennogo-sustava-200-h-320-cm-6-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2562245";"Простыни с вырезом, самоклеющиеся: 150 х 200 cм; 20 шт. ";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"8954.04";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-s-vyrezom-samokleyuschiesya-150-h-200-cm-20-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-s-vyrezom-samokleyuschiesya-150-h-200-cm-20-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2563356";"Простыни с перинеальным покрытием: 200 х 260 см; 10шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Простыни специальные трёхслойные стерильные";"8540.15";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"prostyni-s-perinealnym-pokrytiem-200-h-260-sm-10sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/prostyni-specialnye-trehsloynye-sterilnye/prostyni-s-perinealnym-pokrytiem-200-h-260-sm-10sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
"2502207";"Покрытие для операционного стола (cтерильное): 150 х 100 cм; 30 шт.";"Медицинские расходные материалы///Простыни, пеленки, одноразовая одежда///Дополнительная продукция для покрытия пациентов и инвентаря в операционной";"3332.85";"";"1";"";"09 Apr 2014 00:00:00";"A";"ru";"0.00";"0";"0.00";"0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"pokrytie-dlya-operacionnogo-stola-cterilnoe-150-h-100-cm-30-sht.";"";"";"0";"0";"0";"";"http://medinweb.ru/medicinskie-rashodnye-materialy/prostyni-pelenki-odnorazovaya-odezhda/dopolnitelnaya-produkciya-dlya-pokrytiya-pacientov-i-inventarya-v-operacionnoy/pokrytie-dlya-operacionnogo-stola-cterilnoe-150-h-100-cm-30-sht..html";"";"";"length:0;width:0;height:0";"min:0;max:0";"Компания Здравимпэкс"
